season_year,week,team_code,change_type,player_name,previous_week,draft_round,draft_pick,slot_type,is_starter
2021,11,MXLB,dropped,Derrick Gore,10,,,,
2021,11,MXLB,dropped,Matt Ryan,10,13,1,,
2021,12,MXLB,added,Ty Johnson,,,,bench,False
2021,12,MXLB,dropped,Tyler Conklin,11,,,,
2021,13,MXLB,added,Tyler Bass,,16,12,starters,False
2021,13,MXLB,added,Noah Fant,,9,3,starters,False
2021,13,MXLB,dropped,Daniel Jones,12,16,8,,
2021,13,MXLB,dropped,Zane Gonzalez,12,,,,
2021,15,MXLB,added,Gerald Everett,,,,starters,False
2021,15,MXLB,dropped,Noah Fant,14,9,3,,
2021,17,MXLB,added,Dare Ogunbowale,,,,starters,False
2021,17,MXLB,dropped,Ty Johnson,16,,,,
2021,1,LNO,draft_kept,Damien Harris,,7,4,starters,False
2021,1,LNO,draft_kept,DeAndre Hopkins,,2,4,starters,False
2021,1,LNO,draft_kept,Tony Pollard,,13,4,bench,False
2021,1,LNO,draft_kept,Michael Gallup,,10,9,bench,False
2021,1,LNO,draft_kept,Myles Gaskin,,5,4,starters,False
2021,1,LNO,draft_kept,Ja'Marr Chase,,6,9,bench,False
2021,1,LNO,draft_kept,Chargers D/ST,,16,9,starters,False
2021,1,LNO,draft_kept,George Kittle,,3,4,starters,False
2021,1,LNO,draft_kept,Robby Anderson,,8,9,bench,False
2021,1,LNO,draft_kept,Nelson Agholor,,15,4,bench,False
2021,1,LNO,draft_kept,Ezekiel Elliott,,1,4,starters,False
2021,1,LNO,draft_kept,Josh Allen,,4,9,starters,False
2021,1,LNO,draft_kept,Kirk Cousins,,12,9,bench,False
2021,1,LNO,draft_kept,Brandin Cooks,,9,4,starters,False
2021,1,LNO,added,Josh Lambo,,,,starters,False
2021,1,LNO,added,J.D. McKissic,,,,bench,False
2021,1,LNO,dropped,Evan Engram,0,14,9,,
2021,1,LNO,dropped,Gus Edwards,0,11,4,,
2021,2,LNO,added,Ryan Succop,,,,starters,False
2021,2,LNO,added,Sammy Watkins,,,,bench,False
2021,2,LNO,added,Saints D/ST,,,,starters,False
2021,2,LNO,dropped,Josh Lambo,1,,,,
2021,2,LNO,dropped,Chargers D/St,1,16,9,,
2021,2,LNO,dropped,Michael Gallup,1,10,9,,
2021,4,LNO,added,Tim Patrick,,,,bench,False
2021,4,LNO,added,Evan McPherson,,,,starters,False
2021,4,LNO,dropped,Nelson Agholor,3,15,4,,
2021,4,LNO,dropped,Ryan Succop,3,,,,
2021,5,LNO,added,Cameron Brate,,,,starters,False
2021,5,LNO,added,Damien Williams,,,,starters,False
2021,5,LNO,dropped,Robby Anderson,4,8,9,,
2021,5,LNO,dropped,Sammy Watkins,4,,,,
2021,6,LNO,added,Bengals D/ST,,,,starters,False
2021,6,LNO,added,David Njoku,,,,starters,False
2021,6,LNO,added,Nick Folk,,,,starters,False
2021,6,LNO,added,Derek Carr,,,,bench,False
2021,6,LNO,dropped,Cameron Brate,5,,,,
2021,6,LNO,dropped,J.D. Mckissic,5,15,11,,
2021,6,LNO,dropped,Kirk Cousins,5,12,9,,
2021,6,LNO,dropped,Evan Mcpherson,5,,,,
2021,7,LNO,added,Alex Collins,,,,bench,False
2021,7,LNO,dropped,Bengals D/St,6,,,,
2021,8,LNO,added,Mo Alie-Cox,,,,starters,False
2021,8,LNO,dropped,David Njoku,7,,,,
2021,9,LNO,added,Tyler Conklin,,,,bench,False
2021,9,LNO,added,DeVante Parker,,11,8,bench,False
2021,9,LNO,dropped,Tim Patrick,8,,,,
2021,9,LNO,dropped,Mo Alie-Cox,8,,,,
2021,10,LNO,added,Tim Patrick,,,,bench,False
2021,10,LNO,added,Elijah Moore,,10,4,starters,False
2021,10,LNO,added,Marquez Callaway,,,,starters,False
2021,10,LNO,dropped,Tyler Conklin,9,,,,
2021,10,LNO,dropped,Damien Williams,9,,,,
2021,10,LNO,dropped,Derek Carr,9,,,,
2021,11,LNO,added,Browns D/ST,,,,starters,False
2021,11,LNO,dropped,Devante Parker,10,11,8,,
2021,13,LNO,added,Steelers D/ST,,13,6,starters,False
2021,13,LNO,dropped,Browns D/St,12,,,,
2021,14,LNO,added,Mason Crosby,,15,8,starters,False
2021,14,LNO,added,Chase Edmonds,,7,3,starters,False
2021,14,LNO,dropped,Alex Collins,13,,,,
2021,14,LNO,dropped,Tim Patrick,13,,,,
2021,16,LNO,added,Bengals D/ST,,,,starters,False
2021,16,LNO,dropped,Elijah Moore,15,10,4,,
2021,1,WZRD,draft_kept,Davante Adams,,2,11,starters,False
2021,1,WZRD,draft_kept,Patriots D/ST,,13,11,starters,False
2021,1,WZRD,draft_kept,Marvin Jones Jr.,,9,11,bench,False
2021,1,WZRD,draft_kept,Younghoe Koo,,14,2,starters,False
2021,1,WZRD,draft_kept,Zack Moss,,7,11,bench,False
2021,1,WZRD,draft_kept,D'Andre Swift,,3,11,starters,False
2021,1,WZRD,draft_kept,Robert Woods,,4,2,starters,False
2021,1,WZRD,draft_kept,Kyle Pitts,,6,2,starters,False
2021,1,WZRD,draft_kept,Jalen Hurts,,12,2,bench,False
2021,1,WZRD,draft_kept,Leonard Fournette,,5,11,starters,False
2021,1,WZRD,draft_kept,Stefon Diggs,,1,11,starters,False
2021,1,WZRD,draft_kept,Tom Brady,,8,2,starters,False
2021,1,WZRD,draft_kept,William Fuller V,,10,2,bench,False
2021,1,WZRD,draft_kept,Mike Gesicki,,11,11,bench,False
2021,1,WZRD,draft_kept,A.J. Green,,16,2,bench,False
2021,1,WZRD,added,Carlos Hyde,,,,bench,False
2021,1,WZRD,dropped,J.D. Mckissic,0,15,11,,
2021,2,WZRD,added,Damien Williams,,,,bench,False
2021,2,WZRD,dropped,A.J. Green,1,16,2,,
2021,3,WZRD,added,Peyton Barber,,,,bench,False
2021,3,WZRD,added,Cordarrelle Patterson,,,,bench,False
2021,3,WZRD,dropped,Carlos Hyde,2,,,,
2021,3,WZRD,dropped,Damien Williams,2,,,,
2021,4,WZRD,added,Colts D/ST,,15,1,starters,False
2021,4,WZRD,added,Greg Joseph,,,,starters,False
2021,4,WZRD,added,Jamison Crowder,,15,2,bench,False
2021,4,WZRD,dropped,Younghoe Koo,3,14,2,,
2021,4,WZRD,dropped,Patriots D/St,3,13,11,,
2021,4,WZRD,dropped,Peyton Barber,3,,,,
2021,5,WZRD,added,Patriots D/ST,,13,11,starters,False
2021,5,WZRD,dropped,Colts D/St,4,15,1,,
2021,6,WZRD,added,Vikings D/ST,,13,9,starters,False
2021,6,WZRD,dropped,Patriots D/St,5,13,11,,
2021,7,WZRD,added,Randy Bullock,,,,starters,False
2021,7,WZRD,added,Panthers D/ST,,,,starters,False
2021,7,WZRD,added,Jaylen Waddle,,8,11,bench,False
2021,7,WZRD,dropped,William Fuller V,6,10,2,,
2021,7,WZRD,dropped,Vikings D/St,6,13,9,,
2021,7,WZRD,dropped,Jamison Crowder,6,15,2,,
2021,8,WZRD,added,Vikings D/ST,,13,9,starters,False
2021,8,WZRD,dropped,Panthers D/St,7,,,,
2021,10,WZRD,added,Nelson Agholor,,15,4,bench,False
2021,10,WZRD,dropped,Robert Woods,9,4,2,,
2021,12,WZRD,added,Texans D/ST,,,,starters,False
2021,12,WZRD,dropped,Randy Bullock,11,,,,
2021,13,WZRD,added,Tre'Quan Smith,,,,starters,False
2021,13,WZRD,added,Rex Burkhead,,,,bench,False
2021,13,WZRD,dropped,Nelson Agholor,12,15,4,,
2021,13,WZRD,dropped,Texans D/St,12,,,,
2021,14,WZRD,added,K.J. Osborn,,,,starters,False
2021,14,WZRD,dropped,Tre'Quan Smith,13,,,,
2021,16,WZRD,added,Craig Reynolds,,,,bench,False
2021,16,WZRD,dropped,Zack Moss,15,7,11,,
2021,1,JAGB,draft_kept,Chase Claypool,,6,8,bench,False
2021,1,JAGB,draft_kept,Nick Chubb,,1,5,starters,False
2021,1,JAGB,draft_kept,Rashaad Penny,,11,5,bench,False
2021,1,JAGB,draft_kept,Kyler Murray,,3,5,starters,False
2021,1,JAGB,draft_kept,David Montgomery,,2,5,starters,False
2021,1,JAGB,draft_kept,James Conner,,8,8,bench,False
2021,1,JAGB,draft_kept,Logan Thomas,,9,5,starters,False
2021,1,JAGB,draft_kept,Corey Davis,,10,8,starters,False
2021,1,JAGB,draft_kept,Chris Godwin,,4,8,starters,False
2021,1,JAGB,draft_kept,James Robinson,,5,5,starters,False
2021,1,JAGB,draft_kept,Rams D/ST,,12,8,starters,False
2021,1,JAGB,draft_kept,Greg Zuerlein,,14,8,starters,False
2021,1,JAGB,draft_kept,Austin Hooper,,13,5,bench,False
2021,1,JAGB,draft_kept,Daniel Jones,,16,8,bench,False
2021,1,JAGB,draft_kept,Courtland Sutton,,7,5,bench,False
2021,1,JAGB,added,Ty'Son Williams,,,,bench,False
2021,1,JAGB,dropped,Todd Gurley Ii,0,15,5,,
2021,3,JAGB,added,Raiders D/ST,,,,starters,False
2021,3,JAGB,dropped,Rashaad Penny,2,11,5,,
2021,5,JAGB,added,Ricky Seals-Jones,,,,starters,False
2021,5,JAGB,dropped,Logan Thomas,4,9,5,,
2021,6,JAGB,added,Cameron Brate,,,,bench,False
2021,6,JAGB,added,Chase McLaughlin,,,,starters,False
2021,6,JAGB,dropped,Raiders D/St,5,,,,
2021,6,JAGB,dropped,Greg Zuerlein,5,14,8,,
2021,8,JAGB,added,Bengals D/ST,,,,starters,False
2021,8,JAGB,dropped,Rams D/St,7,12,8,,
2021,9,JAGB,added,Chiefs D/ST,,,,starters,False
2021,9,JAGB,added,Adrian Peterson,,,,starters,False
2021,9,JAGB,dropped,Bengals D/St,8,,,,
2021,9,JAGB,dropped,Cameron Brate,8,,,,
2021,10,JAGB,added,Titans D/ST,,,,starters,False
2021,10,JAGB,added,Logan Thomas,,9,5,bench,False
2021,10,JAGB,added,Teddy Bridgewater,,,,starters,False
2021,10,JAGB,dropped,Chiefs D/St,9,,,,
2021,10,JAGB,dropped,Daniel Jones,9,16,8,,
2021,10,JAGB,dropped,Ricky Seals-Jones,9,,,,
2021,11,JAGB,added,Derek Carr,,,,starters,False
2021,11,JAGB,dropped,Teddy Bridgewater,10,,,,
2021,12,JAGB,added,Panthers D/ST,,,,starters,False
2021,12,JAGB,added,Michael Badgley,,,,starters,False
2021,12,JAGB,added,Marquez Valdes-Scantling,,,,bench,False
2021,12,JAGB,added,Cam Newton,,,,starters,False
2021,12,JAGB,added,Cedrick Wilson,,,,starters,False
2021,12,JAGB,dropped,Ty'Son Williams,11,,,,
2021,12,JAGB,dropped,Logan Thomas,11,9,5,,
2021,12,JAGB,dropped,Chase Mclaughlin,11,,,,
2021,12,JAGB,dropped,Derek Carr,11,,,,
2021,12,JAGB,dropped,Adrian Peterson,11,,,,
2021,13,JAGB,added,Dolphins D/ST,,,,starters,False
2021,13,JAGB,added,Logan Thomas,,9,5,starters,False
2021,13,JAGB,dropped,Titans D/St,12,,,,
2021,13,JAGB,dropped,Austin Hooper,12,13,5,,
2021,14,JAGB,added,Ryan Succop,,,,starters,False
2021,14,JAGB,added,Tyler Conklin,,,,starters,False
2021,14,JAGB,added,Chargers D/ST,,16,9,starters,False
2021,14,JAGB,dropped,Corey Davis,13,10,8,,
2021,14,JAGB,dropped,Panthers D/St,13,,,,
2021,14,JAGB,dropped,Cam Newton,13,,,,
2021,16,JAGB,added,Emmanuel Sanders,,,,starters,False
2021,16,JAGB,dropped,Dolphins D/St,15,,,,
2021,17,JAGB,added,Tyler Higbee,,12,5,starters,False
2021,17,JAGB,dropped,Logan Thomas,16,9,5,,
2021,1,TACT,draft_kept,DeVante Parker,,11,8,bench,False
2021,1,TACT,draft_kept,Diontae Johnson,,5,8,starters,False
2021,1,TACT,draft_kept,49ers D/ST,,14,5,starters,False
2021,1,TACT,draft_kept,Deebo Samuel,,7,8,bench,False
2021,1,TACT,draft_kept,Josh Jacobs,,3,8,starters,False
2021,1,TACT,draft_kept,Cole Beasley,,13,8,bench,False
2021,1,TACT,draft_kept,Mason Crosby,,15,8,starters,False
2021,1,TACT,draft_kept,Cooper Kupp,,4,5,starters,False
2021,1,TACT,draft_kept,Matthew Stafford,,10,5,bench,False
2021,1,TACT,draft_kept,Aaron Jones,,1,8,starters,False
2021,1,TACT,draft_kept,Aaron Rodgers,,6,5,starters,False
2021,1,TACT,draft_kept,Mike Williams,,8,5,bench,False
2021,1,TACT,draft_kept,Clyde Edwards-Helaire,,2,8,starters,False
2021,1,TACT,draft_kept,Tyler Higbee,,12,5,starters,False
2021,1,TACT,draft_kept,AJ Dillon,,9,8,bench,False
2021,1,TACT,added,Marquez Valdes-Scantling,,,,bench,False
2021,1,TACT,dropped,Allen Lazard,0,16,5,,
2021,3,TACT,added,Sterling Shepard,,,,starters,False
2021,3,TACT,dropped,Devante Parker,2,11,8,,
2021,4,TACT,added,Hunter Renfrow,,,,bench,False
2021,4,TACT,dropped,Marquez Valdes-Scantling,3,,,,
2021,6,TACT,added,Dolphins D/ST,,,,starters,False
2021,6,TACT,added,Giovani Bernard,,,,bench,False
2021,6,TACT,added,Marquez Callaway,,,,bench,False
2021,6,TACT,dropped,49Ers D/St,5,14,5,,
2021,6,TACT,dropped,Sterling Shepard,5,,,,
2021,6,TACT,dropped,Cole Beasley,5,13,8,,
2021,7,TACT,added,Julio Jones,,5,1,bench,False
2021,7,TACT,dropped,Giovani Bernard,6,,,,
2021,8,TACT,added,Kenneth Gainwell,,11,9,starters,False
2021,8,TACT,added,Rams D/ST,,12,8,starters,False
2021,8,TACT,dropped,Dolphins D/St,7,,,,
2021,8,TACT,dropped,Marquez Callaway,7,,,,
2021,10,TACT,added,Le'Veon Bell,,,,bench,False
2021,10,TACT,dropped,Kenneth Gainwell,9,11,9,,
2021,11,TACT,added,Dan Arnold,,,,starters,False
2021,11,TACT,added,Latavius Murray,,12,1,bench,False
2021,11,TACT,added,Packers D/ST,,,,starters,False
2021,11,TACT,dropped,Le'Veon Bell,10,,,,
2021,11,TACT,dropped,Julio Jones,10,5,1,,
2021,11,TACT,dropped,Rams D/St,10,12,8,,
2021,12,TACT,added,Evan McPherson,,,,starters,False
2021,12,TACT,dropped,Mason Crosby,11,15,8,,
2021,13,TACT,added,49ers D/ST,,14,5,starters,False
2021,13,TACT,added,Foster Moreau,,,,bench,False
2021,13,TACT,dropped,Dan Arnold,12,,,,
2021,13,TACT,dropped,Packers D/St,12,,,,
2021,14,TACT,added,Jermar Jefferson,,,,bench,False
2021,14,TACT,added,Titans D/ST,,,,starters,False
2021,14,TACT,dropped,Latavius Murray,13,12,1,,
2021,14,TACT,dropped,Foster Moreau,13,,,,
2021,15,TACT,added,Hunter Henry,,,,starters,False
2021,15,TACT,dropped,Tyler Higbee,14,12,5,,
2021,17,TACT,added,Derrick Gore,,,,bench,False
2021,17,TACT,dropped,Jermar Jefferson,16,,,,
2021,1,GFM,draft_kept,Tyreek Hill,,3,9,starters,False
2021,1,GFM,draft_kept,Tyler Boyd,,9,9,bench,False
2021,1,GFM,draft_kept,Jason Myers,,16,4,starters,False
2021,1,GFM,draft_kept,Travis Kelce,,2,9,starters,False
2021,1,GFM,draft_kept,Darrell Henderson Jr.,,5,9,starters,False
2021,1,GFM,draft_kept,Dak Prescott,,7,9,starters,False
2021,1,GFM,draft_kept,Brandon Aiyuk,,1,9,starters,False
2021,1,GFM,draft_kept,Jalen Reagor,,14,4,bench,False
2021,1,GFM,draft_kept,Henry Ruggs III,,8,4,bench,False
2021,1,GFM,draft_kept,Vikings D/ST,,13,9,starters,False
2021,1,GFM,draft_kept,Elijah Moore,,10,4,bench,False
2021,1,GFM,draft_kept,Miles Sanders,,4,4,starters,False
2021,1,GFM,draft_kept,Marquise Brown,,12,4,starters,False
2021,1,GFM,added,Le'Veon Bell,,,,bench,False
2021,1,GFM,added,Tevin Coleman,,,,bench,False
2021,1,GFM,added,Latavius Murray,,,,bench,False
2021,1,GFM,dropped,Kenneth Gainwell,0,11,9,,
2021,1,GFM,dropped,Travis Etienne Jr.,0,6,4,,
2021,1,GFM,dropped,Elijah Mitchell,0,15,9,,
2021,2,GFM,added,Devonta Freeman,,,,bench,False
2021,2,GFM,added,Browns D/ST,,,,starters,False
2021,2,GFM,dropped,Le'Veon Bell,1,,,,
2021,2,GFM,dropped,Vikings D/St,1,13,9,,
2021,3,GFM,added,Daniel Carlson,,,,starters,False
2021,3,GFM,added,Titans D/ST,,,,bench,False
2021,3,GFM,added,Panthers D/ST,,,,starters,False
2021,3,GFM,dropped,Tevin Coleman,2,,,,
2021,3,GFM,dropped,Browns D/St,2,,,,
2021,3,GFM,dropped,Jason Myers,2,16,4,,
2021,4,GFM,added,Le'Veon Bell,,,,bench,False
2021,4,GFM,dropped,Devonta Freeman,3,,,,
2021,5,GFM,added,Kenyan Drake,,9,7,bench,False
2021,5,GFM,dropped,Panthers D/St,4,,,,
2021,6,GFM,added,Noah Fant,,9,3,starters,False
2021,6,GFM,added,Colts D/ST,,15,1,starters,False
2021,6,GFM,added,Tua Tagovailoa,,15,7,bench,False
2021,6,GFM,added,Khalil Herbert,,,,starters,False
2021,6,GFM,added,Kirk Cousins,,12,9,starters,False
2021,6,GFM,added,Derrick Henry,,1,3,starters,False
2021,6,GFM,added,Christian McCaffrey,,1,2,bench,False
2021,6,GFM,added,Adam Thielen,,4,10,starters,False
2021,6,GFM,dropped,Tyreek Hill,5,3,9,,
2021,6,GFM,dropped,Kenyan Drake,5,9,7,,
2021,6,GFM,dropped,Travis Kelce,5,2,9,,
2021,6,GFM,dropped,Darrell Henderson Jr.,5,5,9,,
2021,6,GFM,dropped,Dak Prescott,5,7,9,,
2021,6,GFM,dropped,Le'Veon Bell,5,,,,
2021,6,GFM,dropped,Titans D/St,5,,,,
2021,6,GFM,dropped,Miles Sanders,5,4,4,,
2021,7,GFM,added,D'Ernest Johnson,,,,starters,False
2021,7,GFM,dropped,Elijah Moore,6,10,4,,
2021,8,GFM,added,Deshaun Watson,,14,10,bench,False
2021,8,GFM,added,Patrick Mahomes,,2,12,starters,False
2021,8,GFM,added,Evan McPherson,,,,starters,False
2021,8,GFM,dropped,Daniel Carlson,7,,,,
2021,8,GFM,dropped,Kirk Cousins,7,12,9,,
2021,8,GFM,dropped,D'Ernest Johnson,7,,,,
2021,9,GFM,added,Carlos Hyde,,,,starters,False
2021,9,GFM,added,Cole Beasley,,13,8,bench,False
2021,9,GFM,added,Pat Freiermuth,,,,starters,False
2021,9,GFM,added,Greg Zuerlein,,14,8,starters,False
2021,9,GFM,added,Boston Scott,,,,bench,False
2021,9,GFM,dropped,Deshaun Watson,8,14,10,,
2021,9,GFM,dropped,Latavius Murray,8,12,1,,
2021,9,GFM,dropped,Jalen Reagor,8,14,4,,
2021,9,GFM,dropped,Henry Ruggs Iii,8,8,4,,
2021,9,GFM,dropped,Evan Mcpherson,8,,,,
2021,10,GFM,added,Mark Ingram II,,,,starters,False
2021,10,GFM,added,Chris Boswell,,,,starters,False
2021,10,GFM,dropped,Tua Tagovailoa,9,15,7,,
2021,10,GFM,dropped,Greg Zuerlein,9,14,8,,
2021,11,GFM,added,Tua Tagovailoa,,15,7,bench,False
2021,11,GFM,added,Rams D/ST,,12,8,bench,False
2021,11,GFM,added,Bears D/ST,,15,3,starters,False
2021,11,GFM,dropped,Colts D/St,10,15,1,,
2021,11,GFM,dropped,Boston Scott,10,,,,
2021,11,GFM,dropped,Carlos Hyde,10,,,,
2021,12,GFM,added,Tony Jones Jr.,,,,starters,False
2021,12,GFM,added,Dontrell Hilliard,,,,starters,False
2021,12,GFM,dropped,Cole Beasley,11,13,8,,
2021,12,GFM,dropped,Noah Fant,11,9,3,,
2021,13,GFM,added,Kene Nwangwu,,,,starters,False
2021,13,GFM,added,Broncos D/ST,,,,bench,False
2021,13,GFM,added,Ronald Jones II,,8,7,bench,False
2021,13,GFM,dropped,Tony Jones Jr.,12,,,,
2021,13,GFM,dropped,Christian Mccaffrey,12,1,2,,
2021,13,GFM,dropped,Bears D/St,12,15,3,,
2021,14,GFM,added,Ameer Abdullah,,,,starters,False
2021,14,GFM,dropped,Tua Tagovailoa,13,15,7,,
2021,15,GFM,added,Robbie Gould,,,,starters,False
2021,15,GFM,added,Royce Freeman,,,,starters,False
2021,15,GFM,added,Jordan Howard,,,,bench,False
2021,15,GFM,added,Eagles D/ST,,,,starters,False
2021,15,GFM,dropped,Khalil Herbert,14,,,,
2021,15,GFM,dropped,Chris Boswell,14,,,,
2021,15,GFM,dropped,Rams D/St,14,12,8,,
2021,15,GFM,dropped,Broncos D/St,14,,,,
2021,16,GFM,added,C.J. Uzomah,,,,starters,False
2021,16,GFM,dropped,Royce Freeman,15,,,,
2021,17,GFM,added,Rams D/ST,,12,8,starters,False
2021,17,GFM,dropped,Eagles D/St,16,,,,
2021,17,GFM,dropped,Dontrell Hilliard,16,,,,
2021,1,PITB,draft_kept,JuJu Smith-Schuster,,7,6,bench,False
2021,1,PITB,draft_kept,Mike Evans,,3,6,starters,False
2021,1,PITB,draft_kept,Steelers D/ST,,13,6,starters,False
2021,1,PITB,draft_kept,Ben Roethlisberger,,12,7,bench,False
2021,1,PITB,draft_kept,Rob Gronkowski,,11,6,starters,False
2021,1,PITB,draft_kept,Chuba Hubbard,,10,7,bench,False
2021,1,PITB,draft_kept,Devin Singletary,,9,6,bench,False
2021,1,PITB,draft_kept,Saquon Barkley,,1,6,starters,False
2021,1,PITB,draft_kept,DJ Chark Jr.,,6,7,bench,False
2021,1,PITB,draft_kept,Amari Cooper,,4,7,starters,False
2021,1,PITB,draft_kept,Ronald Jones II,,8,7,starters,False
2021,1,PITB,draft_kept,Zach Ertz,,15,6,bench,False
2021,1,PITB,draft_kept,Joe Mixon,,2,6,starters,False
2021,1,PITB,draft_kept,Matt Prater,,14,7,starters,False
2021,1,PITB,draft_kept,Lamar Jackson,,5,6,starters,False
2021,5,PITB,added,DeVante Parker,,11,8,bench,False
2021,5,PITB,dropped,Dj Chark Jr.,4,6,7,,
2021,6,PITB,added,Kadarius Toney,,,,starters,False
2021,6,PITB,dropped,Juju Smith-Schuster,5,7,6,,
2021,7,PITB,added,Robby Anderson,,8,9,starters,False
2021,7,PITB,added,Patriots D/ST,,13,11,starters,False
2021,7,PITB,dropped,Devante Parker,6,11,8,,
2021,12,PITB,added,Graham Gano,,,,starters,False
2021,12,PITB,added,David Johnson,,8,10,starters,False
2021,12,PITB,dropped,Steelers D/St,11,13,6,,
2021,12,PITB,dropped,Ronald Jones Ii,11,8,7,,
2021,14,PITB,added,Browns D/ST,,,,starters,False
2021,14,PITB,dropped,Matt Prater,13,14,7,,
2021,1,MRYJ,draft_kept,Rondale Moore,,11,3,bench,False
2021,1,MRYJ,draft_kept,Darnell Mooney,,10,10,bench,False
2021,1,MRYJ,draft_kept,Noah Fant,,9,3,bench,False
2021,1,MRYJ,draft_kept,Chase Edmonds,,7,3,starters,False
2021,1,MRYJ,draft_kept,Justin Tucker,,13,3,starters,False
2021,1,MRYJ,draft_kept,Russell Wilson,,6,10,starters,False
2021,1,MRYJ,draft_kept,Deshaun Watson,,14,10,bench,False
2021,1,MRYJ,draft_kept,Dallas Goedert,,12,10,starters,False
2021,1,MRYJ,draft_kept,DJ Moore,,5,3,starters,False
2021,1,MRYJ,draft_kept,Derrick Henry,,1,3,starters,False
2021,1,MRYJ,draft_kept,David Johnson,,8,10,bench,False
2021,1,MRYJ,draft_kept,A.J. Brown,,2,3,starters,False
2021,1,MRYJ,draft_kept,Adam Thielen,,4,10,starters,False
2021,1,MRYJ,draft_kept,Bears D/ST,,15,3,starters,False
2021,1,MRYJ,added,Mark Ingram II,,,,bench,False
2021,1,MRYJ,added,Jamaal Williams,,,,bench,False
2021,1,MRYJ,dropped,Marlon Mack,0,16,10,,
2021,1,MRYJ,dropped,J.K. Dobbins,0,3,3,,
2021,2,MRYJ,added,Cardinals D/ST,,,,starters,False
2021,2,MRYJ,dropped,Bears D/St,1,15,3,,
2021,3,MRYJ,added,K.J. Osborn,,,,bench,False
2021,3,MRYJ,dropped,Deshaun Watson,2,14,10,,
2021,4,MRYJ,added,Emmanuel Sanders,,,,bench,False
2021,4,MRYJ,added,Cowboys D/ST,,,,starters,False
2021,4,MRYJ,dropped,Cardinals D/St,3,,,,
2021,4,MRYJ,dropped,David Johnson,3,8,10,,
2021,5,MRYJ,added,Taylor Heinicke,,,,bench,False
2021,5,MRYJ,dropped,K.J. Osborn,4,,,,
2021,6,MRYJ,added,Julio Jones,,5,1,bench,False
2021,6,MRYJ,added,Travis Kelce,,2,9,starters,False
2021,6,MRYJ,added,Darrell Henderson Jr.,,5,9,starters,False
2021,6,MRYJ,added,Dak Prescott,,7,9,starters,False
2021,6,MRYJ,added,Sony Michel,,,,bench,False
2021,6,MRYJ,added,Darrel Williams,,,,starters,False
2021,6,MRYJ,dropped,Noah Fant,5,9,3,,
2021,6,MRYJ,dropped,Russell Wilson,5,6,10,,
2021,6,MRYJ,dropped,Dallas Goedert,5,12,10,,
2021,6,MRYJ,dropped,Derrick Henry,5,1,3,,
2021,6,MRYJ,dropped,Mark Ingram Ii,5,,,,
2021,6,MRYJ,dropped,Adam Thielen,5,4,10,,
2021,7,MRYJ,added,Matt Ryan,,13,1,starters,False
2021,7,MRYJ,added,Sterling Shepard,,,,bench,False
2021,7,MRYJ,added,Browns D/ST,,,,starters,False
2021,7,MRYJ,dropped,Julio Jones,6,5,1,,
2021,7,MRYJ,dropped,Cowboys D/St,6,,,,
2021,7,MRYJ,dropped,Taylor Heinicke,6,,,,
2021,8,MRYJ,added,Tyler Bass,,16,12,starters,False
2021,8,MRYJ,added,Cowboys D/ST,,,,starters,False
2021,8,MRYJ,dropped,Sterling Shepard,7,,,,
2021,8,MRYJ,dropped,Browns D/St,7,,,,
2021,9,MRYJ,added,Michael Gallup,,10,9,bench,False
2021,9,MRYJ,added,Kenyan Drake,,9,7,bench,False
2021,9,MRYJ,dropped,Tyler Bass,8,16,12,,
2021,9,MRYJ,dropped,Matt Ryan,8,13,1,,
2021,10,MRYJ,added,Eno Benjamin,,,,bench,False
2021,10,MRYJ,dropped,Chase Edmonds,9,7,3,,
2021,11,MRYJ,added,J.D. McKissic,,15,11,bench,False
2021,11,MRYJ,dropped,Eno Benjamin,10,,,,
2021,12,MRYJ,added,Noah Fant,,9,3,starters,False
2021,12,MRYJ,dropped,Kenyan Drake,11,9,7,,
2021,13,MRYJ,added,Kendrick Bourne,,,,starters,False
2021,13,MRYJ,dropped,Noah Fant,12,9,3,,
2021,14,MRYJ,added,Alex Collins,,,,bench,False
2021,14,MRYJ,added,DeVante Parker,,11,8,bench,False
2021,14,MRYJ,dropped,Emmanuel Sanders,13,,,,
2021,14,MRYJ,dropped,J.D. Mckissic,13,15,11,,
2021,15,MRYJ,added,Freddie Swain,,,,bench,False
2021,15,MRYJ,dropped,Alex Collins,14,,,,
2021,16,MRYJ,added,Noah Fant,,9,3,starters,False
2021,16,MRYJ,dropped,Freddie Swain,15,,,,
2021,17,MRYJ,added,Jonathan Williams,,,,bench,False
2021,17,MRYJ,added,Dolphins D/ST,,,,bench,False
2021,17,MRYJ,added,Boston Scott,,,,bench,False
2021,17,MRYJ,added,Nyheim Hines,,12,6,bench,False
2021,17,MRYJ,dropped,Kendrick Bourne,16,,,,
2021,17,MRYJ,dropped,Rondale Moore,16,11,3,,
2021,17,MRYJ,dropped,Darrell Henderson Jr.,16,5,9,,
2021,17,MRYJ,dropped,Noah Fant,16,9,3,,
2021,1,CHLK,draft_kept,Mecole Hardman,,11,7,bench,False
2021,1,CHLK,draft_kept,Matt Gay,,16,6,starters,False
2021,1,CHLK,draft_kept,T.J. Hockenson,,6,6,starters,False
2021,1,CHLK,draft_kept,Kenyan Drake,,9,7,bench,False
